y_true,y_pred,prob_positive,prob_negative
0,1,0.5288963035687768,0.4711036964312232
0,0,0.4877802520142804,0.5122197479857196
1,1,0.5728176063135023,0.4271823936864977
0,0,0.4484249659053397,0.5515750340946604
1,0,0.40484201287851795,0.595157987121482
0,1,0.5153155116820243,0.4846844883179757
0,1,0.5458306567956704,0.45416934320432956
0,0,0.4650511508630605,0.5349488491369395
0,1,0.5063743199930056,0.49362568000699436
1,0,0.4391576372065896,0.5608423627934104
1,1,0.5450473257884655,0.4549526742115345
1,0,0.4219336475328821,0.5780663524671179
1,1,0.5278253752045259,0.4721746247954741
1,1,0.6189696118761094,0.38103038812389056
1,0,0.46486225559055216,0.5351377444094478
0,1,0.5981282171241518,0.40187178287584824
0,1,0.5366223692559041,0.4633776307440959
1,1,0.5179232871933482,0.48207671280665176
0,1,0.5114466393379106,0.48855336066208943
1,0,0.4684106302226938,0.5315893697773062
0,1,0.5031150346336957,0.49688496536630433
1,0,0.47486915060065377,0.5251308493993463
1,1,0.5314890029438677,0.4685109970561323
1,1,0.5411428980464593,0.4588571019535407
1,1,0.5596083474946146,0.44039165250538537
1,1,0.564171858662127,0.43582814133787295
1,0,0.4831905285887956,0.5168094714112044
1,1,0.5521465714598743,0.44785342854012566
0,1,0.5532387352357716,0.4467612647642284
0,0,0.4770399416707106,0.5229600583292894
1,0,0.4682483070541058,0.5317516929458942
0,1,0.5124506835101356,0.48754931648986444
0,1,0.5396346601944748,0.4603653398055252
1,0,0.40529365533441597,0.594706344665584
0,1,0.5109208949815099,0.48907910501849006
0,0,0.46500348788335133,0.5349965121166487
1,0,0.4558380280307057,0.5441619719692943
0,0,0.4907124731914538,0.5092875268085462
0,0,0.4954707083353049,0.5045292916646951
0,1,0.5337030627623603,0.46629693723763965
0,0,0.4663647210380619,0.5336352789619381
1,1,0.5795434196959915,0.42045658030400845
1,1,0.5013860496003976,0.49861395039960243
1,1,0.5261593650619864,0.47384063493801365
1,0,0.444076590902037,0.555923409097963
1,0,0.4318963610160852,0.5681036389839148
0,0,0.45580292182949556,0.5441970781705044
0,0,0.4302172849926176,0.5697827150073824
1,0,0.49975944747057166,0.5002405525294283
1,1,0.530614798679741,0.46938520132025896
1,1,0.5071772981299236,0.4928227018700764
0,0,0.4862151423183171,0.5137848576816829
0,0,0.4331434976140634,0.5668565023859367
1,1,0.5488277496252366,0.4511722503747634
0,0,0.4757545239132139,0.5242454760867861
1,1,0.5170588057986155,0.4829411942013845
0,0,0.48652820684778414,0.5134717931522159
0,1,0.5635591039435869,0.4364408960564131
0,1,0.5318195103264622,0.46818048967353776
0,0,0.46797201188854776,0.5320279881114522
1,0,0.45572395131539933,0.5442760486846007
0,0,0.4726181169999382,0.5273818830000618
0,1,0.5366701025746178,0.4633298974253822
0,0,0.47679407562590215,0.5232059243740979
0,0,0.49683826877852805,0.503161731221472
1,1,0.5095819690518065,0.4904180309481935
1,0,0.4865497535815029,0.5134502464184971
0,1,0.5048083470422999,0.49519165295770007
0,0,0.38456883165304573,0.6154311683469542
1,0,0.4458021836202723,0.5541978163797276
0,0,0.460156876709486,0.539843123290514
0,1,0.5258756102726491,0.47412438972735094
0,0,0.4468284262961427,0.5531715737038573
1,1,0.5169944569021722,0.48300554309782784
0,1,0.5668106383146934,0.43318936168530664
0,1,0.5032781393946222,0.4967218606053778
1,0,0.47293573753091556,0.5270642624690844
1,1,0.509819047491106,0.49018095250889404
1,0,0.4902018240967451,0.5097981759032548
0,1,0.5015971626973688,0.49840283730263124
0,0,0.46031875133722067,0.5396812486627793
0,0,0.44650638832069267,0.5534936116793073
1,1,0.5014199960886875,0.4985800039113125
1,1,0.5075623488130906,0.4924376511869094
1,0,0.45073219796192365,0.5492678020380763
0,1,0.5067365635274286,0.4932634364725714
1,0,0.4629417890359462,0.5370582109640538
1,1,0.5424412951843478,0.4575587048156522
1,0,0.4559997448318674,0.5440002551681327
1,0,0.49285400770389526,0.5071459922961048
1,1,0.5260044219050013,0.4739955780949987
0,0,0.4985671120875153,0.5014328879124847
0,0,0.48154472118517516,0.5184552788148249
1,0,0.4650686518070146,0.5349313481929854
0,1,0.5470601740465109,0.45293982595348914
0,1,0.5455425482553504,0.4544574517446496
1,1,0.5312072349041366,0.46879276509586343
1,1,0.5182053270048,0.48179467299519996
0,0,0.4468284262961427,0.5531715737038573
0,1,0.5291732473627165,0.47082675263728346
1,1,0.5370459824964353,0.4629540175035647
0,1,0.5124986447538977,0.4875013552461023
0,1,0.5307335581583832,0.4692664418416168
0,0,0.4421758007069064,0.5578241992930937
1,1,0.522960412192888,0.477039587807112
0,1,0.5425487392111195,0.45745126078888054
1,0,0.4924892995827027,0.5075107004172973
0,1,0.5255506001508589,0.47444939984914114
0,0,0.48608778326945445,0.5139122167305455
1,1,0.5195264231801977,0.4804735768198023
0,1,0.5349577403290964,0.4650422596709036
1,0,0.4726181169999382,0.5273818830000618
0,1,0.5502888094905164,0.4497111905094836
0,0,0.49523409478668645,0.5047659052133135
0,0,0.486250531928298,0.5137494680717021
1,1,0.5556960103821506,0.44430398961784945
1,0,0.4745971998536886,0.5254028001463114
0,1,0.5262005834512941,0.47379941654870594
0,1,0.5533996785156708,0.44660032148432915
1,0,0.4234666000008124,0.5765333999991876
0,0,0.4895083802352368,0.5104916197647632
1,0,0.4884046462094108,0.5115953537905892
0,1,0.5044826310441972,0.4955173689558028
1,0,0.4773650085954841,0.5226349914045159
1,1,0.530318874817741,0.469681125182259
0,1,0.5423871678138352,0.4576128321861648
0,0,0.4346823053541567,0.5653176946458434
0,0,0.43761548504614617,0.5623845149538538
0,0,0.48652820684778414,0.5134717931522159
0,0,0.4831088055911938,0.5168911944088062
0,0,0.4468284262961427,0.5531715737038573
0,0,0.4565731963555037,0.5434268036444962
1,1,0.570268755497017,0.42973124450298295
0,1,0.5530777365722009,0.44692226342779906
0,0,0.43772854855937465,0.5622714514406253
0,1,0.5091924126123236,0.4908075873876764
0,1,0.5137506660477359,0.4862493339522641
1,0,0.44634246185216353,0.5536575381478365
1,1,0.5106433814053025,0.4893566185946975
0,1,0.512010320885686,0.487989679114314
1,1,0.5159992860106227,0.4840007139893773
0,1,0.5873960093938331,0.4126039906061669
0,0,0.4909109000299006,0.5090890999700994
0,1,0.5123358719221194,0.4876641280778806
0,0,0.4801583052295698,0.5198416947704302
0,0,0.4587982184309391,0.5412017815690608
0,1,0.5637195395239002,0.4362804604760998
0,0,0.47707383988667096,0.522926160113329
0,1,0.5352617949855194,0.4647382050144806
0,0,0.4823956071477092,0.5176043928522909
0,0,0.4878949535115785,0.5121050464884215
1,1,0.530571296998261,0.469428703001739
0,0,0.4938051169573319,0.5061948830426681
1,1,0.5487858033094745,0.45121419669052554
0,0,0.48149657691868875,0.5185034230813113
0,1,0.5366223692559041,0.4633776307440959
1,1,0.5452658664686856,0.4547341335313144
1,1,0.5257610193983419,0.47423898060165814
1,1,0.5094248296546207,0.49057517034537934
1,1,0.5639483391003199,0.43605166089968006
0,0,0.4348422950683514,0.5651577049316485
0,0,0.454446263401401,0.545553736598599
0,1,0.5123358719221194,0.4876641280778806
0,0,0.48013091539608016,0.5198690846039198
1,0,0.4811549472305519,0.5188450527694481
0,1,0.5525062378831828,0.44749376211681724
0,0,0.4331434976140634,0.5668565023859367
0,1,0.5182459918338199,0.4817540081661801
1,1,0.5637666583721016,0.4362333416278984
0,1,0.5093554679258242,0.4906445320741758
1,0,0.42002347406114976,0.5799765259388503
0,0,0.46500348788335133,0.5349965121166487
0,1,0.5697369589542998,0.43026304104570023
0,0,0.45132950403224986,0.5486704959677502
1,1,0.5441507779919295,0.45584922200807054
0,0,0.4726181169999382,0.5273818830000618
0,0,0.49542235788988126,0.5045776421101187
0,1,0.5697369589542998,0.43026304104570023
0,1,0.5625462272734089,0.43745377272659114
0,0,0.4710569359587025,0.5289430640412975
0,1,0.5563456499937752,0.4436543500062248
0,1,0.5225756209204263,0.4774243790795737
1,1,0.521768787453003,0.47823121254699696
0,0,0.4877802520142804,0.5122197479857196
1,1,0.5290588671375305,0.4709411328624695
1,1,0.5102420516697131,0.48975794833028685
0,1,0.5106079809395145,0.48939201906048546
1,0,0.4317022821630606,0.5682977178369394
0,1,0.5577306841710074,0.44226931582899265
0,0,0.490798222225886,0.509201777774114
1,1,0.507624871524248,0.49237512847575204
1,1,0.5010535352864116,0.4989464647135884
0,0,0.4589599876606542,0.5410400123393457
1,0,0.4661919684287183,0.5338080315712816
1,0,0.49824613438501364,0.5017538656149864
1,0,0.4450652713477837,0.5549347286522164
1,1,0.5114944490660159,0.48850555093398407
1,1,0.5298031821344406,0.47019681786555945
0,1,0.5062112344015063,0.4937887655984937
1,1,0.523063220552729,0.476936779447271
0,1,0.5845022796306618,0.4154977203693382
0,1,0.5200205108934739,0.4799794891065261
0,1,0.5535607974986397,0.44643920250136027
0,1,0.5258756102726491,0.47412438972735094
0,1,0.5441030364447427,0.45589696355525733
0,0,0.40499899659286903,0.5950010034071309
1,1,0.5273229147390234,0.4726770852609766
1,1,0.5045479999572097,0.49545200004279033
0,0,0.479042514510768,0.520957485489232
1,0,0.4566930143095374,0.5433069856904627
0,0,0.46584288625714315,0.5341571137428569
0,1,0.5366223692559041,0.4633776307440959
0,1,0.5167173485073399,0.48328265149266014
0,1,0.5121729711676871,0.4878270288323129
0,1,0.5561848727796251,0.44381512722037486
1,1,0.5400103801571462,0.4599896198428538
0,1,0.5044826310441972,0.4955173689558028
0,1,0.5182459918338199,0.4817540081661801
1,1,0.5321439217197709,0.4678560782802291
0,1,0.5412031774770915,0.45879682252290854
0,1,0.5501751205017607,0.44982487949823935
1,0,0.468478183358136,0.531521816641864
0,1,0.5541675903339722,0.4458324096660278
0,1,0.5502888094905164,0.4497111905094836
0,1,0.5668106383146934,0.43318936168530664
1,0,0.49683826877852805,0.503161731221472
0,1,0.5291732473627165,0.47082675263728346
0,1,0.5785854417512966,0.42141455824870344
0,1,0.5276475156230909,0.47235248437690913
0,0,0.4830060416465097,0.5169939583534904
1,1,0.5440560238745223,0.45594397612547766
0,1,0.5153155116820243,0.4846844883179757
1,0,0.45554280642582856,0.5444571935741714
1,0,0.4856693526168203,0.5143306473831797
0,1,0.552501585828719,0.447498414171281
0,1,0.5090297551967964,0.4909702448032036
0,0,0.4019714152063323,0.5980285847936677
0,0,0.4408268466431401,0.5591731533568599
1,1,0.5681139655606716,0.4318860344393284
1,0,0.41560577912664415,0.5843942208733559
0,0,0.47728166248868564,0.5227183375113144
0,0,0.4832713821460114,0.5167286178539886
1,1,0.5487858033094745,0.45121419669052554
1,0,0.44056534598917435,0.5594346540108257
0,1,0.5459795767269383,0.4540204232730617
0,1,0.6035368298262394,0.39646317017376065
0,0,0.46484129145783926,0.5351587085421607
0,1,0.5137381946290104,0.4862618053709896
0,1,0.5423871678138352,0.4576128321861648
1,1,0.5436519742303422,0.45634802576965783
1,1,0.5385033666583054,0.46149663334169455
1,1,0.5115381527940795,0.48846184720592045
0,1,0.5635591039435869,0.4364408960564131
0,0,0.4924409901175834,0.5075590098824165
1,1,0.533407933922721,0.466592066077279
0,1,0.5198096522188087,0.4801903477811913
0,0,0.4988531813244878,0.5011468186755121
1,1,0.5818312306817174,0.4181687693182826
