y_true,y_pred,prob_positive,prob_negative
0,1,0.5892022420236155,0.4107977579763845
1,0,0.38513520912578203,0.614864790874218
0,0,0.36108373133350297,0.6389162686664971
1,0,0.2226907393292917,0.7773092606707083
1,1,0.6519138105056912,0.3480861894943088
0,0,0.3405004476818897,0.6594995523181103
0,0,0.24263342700998297,0.757366572990017
0,0,0.38907740302758975,0.6109225969724102
1,0,0.15298589778110316,0.8470141022188968
1,1,0.5892022420236155,0.4107977579763845
1,0,0.4720870008373736,0.5279129991626264
0,0,0.36924480934898934,0.6307551906510107
0,0,0.2226907393292917,0.7773092606707083
1,1,0.5414791944193783,0.4585208055806217
1,0,0.47613933937469505,0.5238606606253049
1,0,0.3523382310789842,0.6476617689210158
0,0,0.30941509166636744,0.6905849083336326
0,0,0.2244405984708957,0.7755594015291043
1,0,0.3619773979709699,0.63802260202903
0,0,0.4130581371801847,0.5869418628198153
1,0,0.36581224424446107,0.6341877557555389
0,0,0.3903466271271839,0.6096533728728162
0,0,0.3302775832550864,0.6697224167449136
1,0,0.29889633109625785,0.7011036689037422
0,0,0.207992978321933,0.792007021678067
1,0,0.34188783997648614,0.6581121600235138
0,1,0.6016672828122867,0.39833271718771335
0,0,0.3467933787883293,0.6532066212116707
0,0,0.28225702438743117,0.7177429756125688
0,0,0.41682129328844875,0.5831787067115513
1,0,0.3842965922648953,0.6157034077351047
0,0,0.3903466271271839,0.6096533728728162
0,0,0.2810082908956206,0.7189917091043794
0,0,0.4982249054458197,0.5017750945541803
0,1,0.7196288442751806,0.2803711557248194
1,1,0.5737239226140816,0.42627607738591844
0,1,0.6864695953367924,0.3135304046632076
0,0,0.45298228221490994,0.5470177177850901
0,0,0.2467375313793117,0.7532624686206884
0,0,0.13364583449111037,0.8663541655088897
1,0,0.4075951196769931,0.5924048803230069
0,1,0.5146451807847463,0.4853548192152537
0,0,0.22408298790028655,0.7759170120997134
1,0,0.31444512395066654,0.6855548760493335
1,0,0.32315578879832985,0.6768442112016702
0,1,0.6551446015795782,0.3448553984204218
1,0,0.41658368655230105,0.583416313447699
0,0,0.3717308635095091,0.6282691364904909
1,1,0.6178792393684653,0.38212076063153466
0,0,0.28265822487075853,0.7173417751292415
0,1,0.7345496283781948,0.2654503716218052
1,0,0.2362937187078987,0.7637062812921013
0,0,0.25893421078972934,0.7410657892102707
1,1,0.624208253224709,0.37579174677529104
1,0,0.48029404415367905,0.519705955846321
0,1,0.6233612166412277,0.3766387833587723
0,0,0.25317608138125947,0.7468239186187405
0,0,0.1324974820746751,0.8675025179253248
1,0,0.3128120350918129,0.6871879649081871
1,1,0.583963979448181,0.416036020551819
0,1,0.6541790706048455,0.3458209293951545
1,0,0.4930757360074186,0.5069242639925814
0,0,0.4450207103904526,0.5549792896095473
0,0,0.23164239847236248,0.7683576015276375
1,0,0.3219887714890195,0.6780112285109805
0,0,0.394213753003638,0.605786246996362
1,0,0.263765106197878,0.7362348938021219
1,1,0.6019125120484968,0.39808748795150317
