y_true,y_pred,prob_positive,prob_negative
0,0,0.26467120018713597,0.735328799812864
1,1,0.6069293059365414,0.3930706940634586
0,1,0.5734259902362128,0.42657400976378723
1,0,0.15840403620907353,0.8415959637909265
1,1,0.7521106023415877,0.24788939765841234
0,0,0.2591939430093558,0.7408060569906443
0,0,0.27113810656794846,0.7288618934320515
0,1,0.7032027326684932,0.2967972673315068
1,1,0.5928328537340286,0.4071671462659714
1,0,0.41013435988578445,0.5898656401142155
1,1,0.7370828586860828,0.2629171413139172
0,0,0.12081872545557777,0.8791812745444222
0,0,0.3531986973717803,0.6468013026282198
1,1,0.8488892778456918,0.1511107221543082
1,0,0.23300969823335313,0.7669903017666468
1,1,0.6099639257550873,0.3900360742449127
0,0,0.19823918884955385,0.8017608111504462
0,0,0.17861780022403934,0.8213821997759607
1,0,0.37898393825943627,0.6210160617405638
0,0,0.2716123312635733,0.7283876687364267
1,1,0.8639014922229928,0.13609850777700716
0,0,0.2736416786040977,0.7263583213959023
0,0,0.2962404236043873,0.7037595763956127
1,0,0.41709741087902386,0.5829025891209761
0,0,0.46542642962667385,0.5345735703733261
1,0,0.17934497746365038,0.8206550225363496
0,0,0.24609268272673032,0.7539073172732697
0,0,0.1528509246641978,0.8471490753358022
0,0,0.09393652847071508,0.9060634715292849
0,1,0.8373554292354568,0.1626445707645432
1,1,0.7594824788190983,0.24051752118090175
0,0,0.1925950494159381,0.8074049505840619
0,0,0.19835475291275198,0.801645247087248
0,0,0.30259599620939204,0.697404003790608
0,0,0.3158331617221185,0.6841668382778815
1,1,0.6504882175041308,0.3495117824958692
0,1,0.7759927984796334,0.22400720152036657
0,0,0.09672553753554367,0.9032744624644563
0,0,0.19221796188654222,0.8077820381134577
0,0,0.21800448207006,0.78199551792994
1,1,0.8087960910493668,0.19120390895063322
0,0,0.12972547963440495,0.870274520365595
0,0,0.12727344372734886,0.8727265562726512
1,1,0.7598480250054541,0.24015197499454588
1,0,0.3716013035547276,0.6283986964452724
0,1,0.7683477543761137,0.2316522456238863
1,1,0.8490564310773576,0.15094356892264238
0,0,0.13200153229065648,0.8679984677093435
1,1,0.8095447405066177,0.19045525949338227
0,0,0.21191452296235996,0.78808547703764
0,0,0.3153888513646187,0.6846111486353813
1,1,0.7252600274010129,0.2747399725989871
0,0,0.1626275875054089,0.8373724124945912
1,1,0.8363424723007032,0.16365752769929676
