y_true,y_pred,prob_positive,prob_negative
0,0,0.23450611604451277,0.7654938839554872
0,0,0.22051365322311287,0.7794863467768871
1,0,0.4429101656264351,0.5570898343735649
0,0,0.21698020210643545,0.7830197978935646
1,0,0.11253600347085474,0.8874639965291453
0,0,0.2285373059946899,0.7714626940053101
0,0,0.30090143930235363,0.6990985606976463
0,0,0.32442302941739887,0.6755769705826011
0,0,0.21679188392005702,0.783208116079943
1,0,0.17385436020707856,0.8261456397929214
1,1,0.9126442382519698,0.08735576174803017
1,0,0.19612209066819739,0.8038779093318026
1,1,0.7449452811587398,0.2550547188412602
1,1,0.8060541583095074,0.19394584169049256
1,1,0.6109676503970819,0.3890323496029181
0,0,0.21677034294795922,0.7832296570520407
0,0,0.3274375485124466,0.6725624514875534
1,0,0.31284110384568725,0.6871588961543127
0,1,0.7497000591804587,0.2502999408195413
1,1,0.6141891746029841,0.38581082539701594
0,0,0.12229974000370684,0.8777002599962932
1,1,0.8668621548972874,0.13313784510271265
1,1,0.7619240732988052,0.23807592670119482
1,0,0.23829857449779832,0.7617014255022017
1,1,0.8313445181508643,0.1686554818491357
1,1,0.9101770913642585,0.0898229086357415
1,1,0.9014468660184709,0.0985531339815291
1,1,0.7424516354553465,0.25754836454465346
0,0,0.4063834788496984,0.5936165211503016
0,0,0.09876347441356127,0.9012365255864387
1,0,0.1174005858567104,0.8825994141432896
0,0,0.3101618674716771,0.6898381325283229
0,0,0.31473730833845254,0.6852626916615474
1,1,0.7319453222981304,0.26805467770186964
0,0,0.23042031999845883,0.7695796800015412
0,0,0.14518841103695018,0.8548115889630499
1,0,0.26335541332959506,0.736644586670405
0,0,0.26398578533735595,0.736014214662644
0,0,0.07425949382591465,0.9257405061740853
0,0,0.21349818664313588,0.7865018133568641
0,0,0.45310450759606324,0.5468954924039368
1,1,0.8041390399990307,0.1958609600009693
1,1,0.508503494096393,0.49149650590360705
1,1,0.7741900048346154,0.22580999516538458
1,1,0.7081450661448638,0.29185493385513617
1,1,0.7435146867191496,0.25648531328085045
0,0,0.17607429452351264,0.8239257054764874
0,0,0.1285256274114283,0.8714743725885716
1,1,0.8825805358813679,0.11741946411863213
1,1,0.674052993479241,0.32594700652075903
1,1,0.8075110791809168,0.1924889208190832
0,0,0.3199926205695721,0.6800073794304279
0,0,0.31041111573668106,0.6895888842633189
1,1,0.7939053998355372,0.2060946001644628
0,0,0.1915801153808054,0.8084198846191946
1,1,0.8440015026809942,0.15599849731900584
0,0,0.16760308323083487,0.8323969167691652
0,0,0.2106979860290283,0.7893020139709717
0,0,0.27758986353837484,0.7224101364616251
0,0,0.24002733834706075,0.7599726616529392
1,0,0.2970547149140419,0.7029452850859581
0,0,0.2807116053670944,0.7192883946329056
0,0,0.232515233560329,0.767484766439671
0,0,0.121674311695926,0.878325688304074
0,0,0.2976391108493872,0.7023608891506128
1,1,0.6615950829933684,0.33840491700663156
1,1,0.923350605044471,0.07664939495552903
0,1,0.5017151271242963,0.49828487287570367
0,0,0.21345608240747188,0.7865439175925282
1,1,0.5520450839667261,0.44795491603327386
0,0,0.11995868750922611,0.8800413124907739
0,0,0.20484228803766327,0.7951577119623368
0,0,0.2630663557061544,0.7369336442938457
1,0,0.29531199419057874,0.7046880058094213
0,0,0.43756050301545135,0.5624394969845486
0,0,0.24541694170877104,0.754583058291229
1,1,0.659860752066757,0.340139247933243
1,1,0.7883606073675162,0.21163939263248377
1,1,0.8400779249452398,0.1599220750547602
0,0,0.3115971276297224,0.6884028723702775
0,0,0.1801800490525133,0.8198199509474867
0,0,0.10646542045117544,0.8935345795488245
1,1,0.8723721705268301,0.12762782947316986
1,1,0.5808239591045901,0.41917604089540994
1,1,0.8589116747140177,0.14108832528598225
0,1,0.7195692361952833,0.28043076380471665
1,1,0.8115333577998023,0.1884666422001977
1,1,0.715884164811449,0.284115835188551
1,0,0.3180965120184336,0.6819034879815664
1,1,0.6418526946712513,0.3581473053287487
1,1,0.7591995598592769,0.2408004401407231
0,0,0.45090613709766886,0.5490938629023312
0,0,0.2640973380593136,0.7359026619406863
1,1,0.6232315906754763,0.3767684093245237
0,1,0.5005411994092538,0.4994588005907462
0,0,0.42645083012031443,0.5735491698796855
1,1,0.8087243869461787,0.19127561305382135
1,1,0.8618729950506983,0.13812700494930175
0,0,0.23908190683724043,0.7609180931627596
0,0,0.40245485756862226,0.5975451424313778
1,1,0.6702496304594786,0.3297503695405214
0,0,0.4157929402961809,0.5842070597038191
0,0,0.20715110581864357,0.7928488941813564
0,0,0.2040703878447468,0.7959296121552533
1,1,0.7342325132122427,0.2657674867877573
0,0,0.3744876166459113,0.6255123833540888
1,0,0.1706215725343491,0.8293784274656509
0,0,0.18568674512925976,0.8143132548707402
0,0,0.06423033234723637,0.9357696676527636
1,1,0.8017299951279223,0.1982700048720777
0,0,0.27607998712981147,0.7239200128701886
1,0,0.1360211849283966,0.8639788150716035
0,0,0.2881216382586701,0.7118783617413299
0,1,0.8274316987955866,0.17256830120441335
0,0,0.10946673216531752,0.8905332678346825
1,1,0.5629950794810505,0.43700492051894946
1,1,0.6229371811636639,0.3770628188363361
0,1,0.5590021081104771,0.4409978918895229
0,1,0.5039943639194109,0.4960056360805891
1,1,0.7229727246746156,0.2770272753253844
0,0,0.15297373936737582,0.8470262606326242
1,1,0.84181432121901,0.15818567878099
0,0,0.3698351789720728,0.6301648210279271
1,0,0.14808217464920134,0.8519178253507986
1,1,0.6446102062004802,0.35538979379951985
0,0,0.4869183325478227,0.5130816674521773
0,0,0.13669729423233065,0.8633027057676693
0,0,0.17842282673264498,0.821577173267355
0,0,0.10086666479114813,0.8991333352088519
0,0,0.14570138098037694,0.8542986190196231
0,0,0.4380585842741123,0.5619414157258877
0,1,0.6455044343898206,0.35449556561017936
1,1,0.8980298344570303,0.10197016554296967
0,0,0.357429713298168,0.642570286701832
0,0,0.13175890450951572,0.8682410954904842
0,0,0.103508202087229,0.896491797912771
0,0,0.2618739762510008,0.7381260237489993
1,1,0.7903872013144513,0.20961279868554872
1,0,0.16183272783150218,0.8381672721684978
0,0,0.18142312467868824,0.8185768753213117
1,1,0.8707498246225204,0.12925017537747963
0,0,0.4859503716347443,0.5140496283652557
0,0,0.2883962344952887,0.7116037655047114
0,0,0.11679518690840293,0.883204813091597
0,1,0.6551127615643274,0.3448872384356726
0,0,0.15474201487198352,0.8452579851280164
0,0,0.3584835496612597,0.6415164503387403
0,1,0.6529270728088529,0.34707292719114713
0,0,0.2796454386579531,0.7203545613420469
0,1,0.8440694667381341,0.1559305332618659
0,0,0.10061621108805524,0.8993837889119447
1,0,0.37973338095185555,0.6202666190481445
0,0,0.2234420174137089,0.7765579825862912
1,0,0.44573882963794137,0.5542611703620586
0,0,0.47687214974445663,0.5231278502555434
0,0,0.19145783820129755,0.8085421617987024
1,1,0.8497408233530936,0.15025917664690636
1,1,0.7606246513118017,0.23937534868819832
1,1,0.8820593387813135,0.11794066121868652
1,1,0.9166417698153341,0.08335823018466593
0,0,0.46577913687790234,0.5342208631220977
0,0,0.14217045432165645,0.8578295456783436
0,0,0.44442261989819226,0.5555773801018078
0,0,0.06762210017185392,0.9323778998281461
1,1,0.8939650228755185,0.10603497712448151
0,1,0.9485306839144779,0.05146931608552208
0,0,0.2765616990093556,0.7234383009906444
0,0,0.0971667004557191,0.9028332995442809
1,0,0.3334669959773747,0.6665330040226253
0,0,0.25499177816400476,0.7450082218359952
1,0,0.3525621033694706,0.6474378966305294
0,0,0.08639900748873837,0.9136009925112616
0,0,0.21738963939994074,0.7826103606000593
0,0,0.20485246826364611,0.7951475317363539
1,0,0.11784006206974021,0.8821599379302598
0,0,0.33924201626783024,0.6607579837321698
0,0,0.20726976553338225,0.7927302344666177
0,0,0.44079750117226624,0.5592024988277338
0,0,0.14342805537238568,0.8565719446276143
0,0,0.3494157884153147,0.6505842115846854
0,0,0.11111720844382063,0.8888827915561793
0,0,0.1893193562306615,0.8106806437693385
1,0,0.45724399097010665,0.5427560090298933
0,0,0.27172222600620133,0.7282777739937987
1,0,0.13171706379101472,0.8682829362089852
