y_true,y_pred,prob_positive,prob_negative
0,0,0.11666666666666667,0.8833333333333333
1,1,0.775,0.22499999999999998
0,0,0.25157232704402516,0.7484276729559749
1,0,0.11666666666666667,0.8833333333333333
1,1,0.9142857142857143,0.08571428571428574
0,0,0.25157232704402516,0.7484276729559749
0,0,0.1452991452991453,0.8547008547008547
0,0,0.41358024691358025,0.5864197530864197
1,1,0.6545454545454545,0.34545454545454546
1,1,0.775,0.22499999999999998
1,1,0.9142857142857143,0.08571428571428574
0,0,0.25157232704402516,0.7484276729559749
0,0,0.1623931623931624,0.8376068376068376
1,1,0.9142857142857143,0.08571428571428574
1,0,0.296875,0.703125
1,1,0.6545454545454545,0.34545454545454546
0,0,0.11666666666666667,0.8833333333333333
0,0,0.1452991452991453,0.8547008547008547
1,0,0.19402985074626866,0.8059701492537313
0,0,0.1452991452991453,0.8547008547008547
1,1,0.7560975609756098,0.24390243902439024
0,0,0.41358024691358025,0.5864197530864197
0,1,0.52,0.48
1,1,0.5757575757575758,0.4242424242424242
0,0,0.25157232704402516,0.7484276729559749
1,0,0.1623931623931624,0.8376068376068376
0,0,0.3170731707317073,0.6829268292682926
0,0,0.11666666666666667,0.8833333333333333
0,0,0.11666666666666667,0.8833333333333333
0,1,0.9142857142857143,0.08571428571428574
1,1,0.5757575757575758,0.4242424242424242
0,0,0.1452991452991453,0.8547008547008547
0,0,0.25157232704402516,0.7484276729559749
0,0,0.3023255813953488,0.6976744186046512
0,1,0.52,0.48
1,1,0.9142857142857143,0.08571428571428574
0,1,0.9142857142857143,0.08571428571428574
0,0,0.25157232704402516,0.7484276729559749
0,0,0.19402985074626866,0.8059701492537313
0,0,0.11666666666666667,0.8833333333333333
1,1,0.7560975609756098,0.24390243902439024
0,0,0.296875,0.703125
0,0,0.08620689655172414,0.9137931034482758
1,1,0.9142857142857143,0.08571428571428574
1,1,0.9375,0.0625
0,1,0.8947368421052632,0.10526315789473684
1,0,0.3170731707317073,0.6829268292682926
0,0,0.1623931623931624,0.8376068376068376
1,1,0.8947368421052632,0.10526315789473684
0,0,0.1452991452991453,0.8547008547008547
0,0,0.296875,0.703125
1,1,0.7560975609756098,0.24390243902439024
0,1,0.8333333333333334,0.16666666666666663
1,1,0.8947368421052632,0.10526315789473684
1,1,0.7560975609756098,0.24390243902439024
0,0,0.08620689655172414,0.9137931034482758
0,0,0.296875,0.703125
0,0,0.11666666666666667,0.8833333333333333
1,0,0.1623931623931624,0.8376068376068376
1,1,0.52,0.48
0,0,0.08620689655172414,0.9137931034482758
1,0,0.1452991452991453,0.8547008547008547
0,0,0.41358024691358025,0.5864197530864197
0,0,0.1452991452991453,0.8547008547008547
1,1,0.5757575757575758,0.4242424242424242
0,0,0.3793103448275862,0.6206896551724138
1,1,0.9142857142857143,0.08571428571428574
1,0,0.11666666666666667,0.8833333333333333
1,1,0.8333333333333334,0.16666666666666663
1,0,0.296875,0.703125
1,1,0.8947368421052632,0.10526315789473684
0,0,0.3793103448275862,0.6206896551724138
0,0,0.1623931623931624,0.8376068376068376
0,0,0.1623931623931624,0.8376068376068376
1,0,0.08620689655172414,0.9137931034482758
1,1,0.9142857142857143,0.08571428571428574
0,0,0.19402985074626866,0.8059701492537313
0,0,0.11666666666666667,0.8833333333333333
0,0,0.25157232704402516,0.7484276729559749
1,1,0.775,0.22499999999999998
1,0,0.3023255813953488,0.6976744186046512
0,0,0.296875,0.703125
0,0,0.3023255813953488,0.6976744186046512
0,0,0.41358024691358025,0.5864197530864197
0,0,0.11666666666666667,0.8833333333333333
0,0,0.11666666666666667,0.8833333333333333
1,0,0.1452991452991453,0.8547008547008547
0,0,0.25157232704402516,0.7484276729559749
0,0,0.11666666666666667,0.8833333333333333
0,0,0.296875,0.703125
0,0,0.296875,0.703125
0,0,0.296875,0.703125
0,0,0.11666666666666667,0.8833333333333333
0,0,0.296875,0.703125
0,0,0.25157232704402516,0.7484276729559749
1,1,0.9142857142857143,0.08571428571428574
0,0,0.1623931623931624,0.8376068376068376
1,0,0.3170731707317073,0.6829268292682926
1,1,0.6545454545454545,0.34545454545454546
1,1,0.775,0.22499999999999998
0,0,0.11666666666666667,0.8833333333333333
0,0,0.1452991452991453,0.8547008547008547
0,0,0.1623931623931624,0.8376068376068376
0,0,0.3170731707317073,0.6829268292682926
0,1,0.6545454545454545,0.34545454545454546
0,0,0.296875,0.703125
0,0,0.1452991452991453,0.8547008547008547
0,0,0.11666666666666667,0.8833333333333333
0,0,0.11666666666666667,0.8833333333333333
1,0,0.1452991452991453,0.8547008547008547
0,0,0.1452991452991453,0.8547008547008547
1,0,0.1623931623931624,0.8376068376068376
1,0,0.1452991452991453,0.8547008547008547
0,0,0.25157232704402516,0.7484276729559749
0,0,0.11666666666666667,0.8833333333333333
0,0,0.25157232704402516,0.7484276729559749
0,1,0.7560975609756098,0.24390243902439024
1,0,0.11666666666666667,0.8833333333333333
1,0,0.1623931623931624,0.8376068376068376
1,1,0.7560975609756098,0.24390243902439024
1,1,0.7560975609756098,0.24390243902439024
1,1,0.8947368421052632,0.10526315789473684
0,0,0.41358024691358025,0.5864197530864197
0,0,0.11666666666666667,0.8833333333333333
1,1,0.7560975609756098,0.24390243902439024
1,0,0.16,0.84
0,0,0.3023255813953488,0.6976744186046512
1,0,0.41358024691358025,0.5864197530864197
0,0,0.11666666666666667,0.8833333333333333
0,0,0.41358024691358025,0.5864197530864197
1,1,0.5757575757575758,0.4242424242424242
0,1,0.7560975609756098,0.24390243902439024
0,0,0.41358024691358025,0.5864197530864197
1,1,0.8333333333333334,0.16666666666666663
0,0,0.16,0.84
0,0,0.41358024691358025,0.5864197530864197
0,0,0.1452991452991453,0.8547008547008547
0,0,0.296875,0.703125
0,0,0.08620689655172414,0.9137931034482758
0,0,0.19402985074626866,0.8059701492537313
1,0,0.25157232704402516,0.7484276729559749
0,0,0.41358024691358025,0.5864197530864197
1,1,0.6545454545454545,0.34545454545454546
1,1,0.8947368421052632,0.10526315789473684
1,0,0.25157232704402516,0.7484276729559749
1,0,0.1452991452991453,0.8547008547008547
0,0,0.11666666666666667,0.8833333333333333
1,0,0.41358024691358025,0.5864197530864197
1,1,0.775,0.22499999999999998
1,0,0.41358024691358025,0.5864197530864197
1,1,0.9142857142857143,0.08571428571428574
1,1,0.7560975609756098,0.24390243902439024
0,0,0.25157232704402516,0.7484276729559749
0,0,0.1452991452991453,0.8547008547008547
1,0,0.3170731707317073,0.6829268292682926
0,1,0.52,0.48
1,1,0.7560975609756098,0.24390243902439024
1,1,0.52,0.48
1,1,0.7560975609756098,0.24390243902439024
1,1,0.52,0.48
1,0,0.08620689655172414,0.9137931034482758
1,1,0.7560975609756098,0.24390243902439024
1,1,0.6545454545454545,0.34545454545454546
0,1,0.9375,0.0625
1,1,0.775,0.22499999999999998
0,1,0.9142857142857143,0.08571428571428574
0,0,0.41358024691358025,0.5864197530864197
0,0,0.296875,0.703125
1,1,0.7560975609756098,0.24390243902439024
0,1,0.7560975609756098,0.24390243902439024
0,0,0.16,0.84
