y_true,y_pred,prob_positive,prob_negative
0,0,0.19375251900276097,0.8062474809972391
0,0,0.17138508567243,0.8286149143275701
1,0,0.4422096937893792,0.5577903062106209
0,0,0.20484493083098454,0.7951550691690155
1,0,0.2698589803188593,0.7301410196811406
0,0,0.4076175432569763,0.5923824567430237
0,1,0.5485453583147494,0.4514546416852506
0,0,0.46199449533639675,0.5380055046636032
0,0,0.2982053587492963,0.7017946412507037
1,0,0.05586485589451362,0.9441351441054864
1,1,0.9694159273162364,0.03058407268376362
1,0,0.47618937149585144,0.5238106285041486
1,1,0.8786169425567122,0.12138305744328781
1,1,0.882081900632468,0.11791809936753195
1,1,0.7637552989098316,0.23624470109016837
0,0,0.18218970484919822,0.8178102951508017
0,0,0.40003728265458954,0.5999627173454105
1,1,0.8409834499190455,0.1590165500809545
0,1,0.7716766757452888,0.22832332425471125
1,1,0.8075366389140974,0.19246336108590256
0,1,0.5120265607447881,0.48797343925521186
1,1,0.6025576980764192,0.39744230192358077
1,1,0.5166888161289518,0.4833111838710482
1,0,0.24939609826444636,0.7506039017355537
1,1,0.6028694666571761,0.3971305333428239
1,1,0.8792152611670979,0.12078473883290208
1,1,0.7986702224466434,0.20132977755335657
1,1,0.7316625257163374,0.2683374742836626
0,1,0.5983429776607028,0.40165702233929723
0,0,0.1231300228600996,0.8768699771399004
1,0,0.37745161379677306,0.6225483862032269
0,0,0.32405085205445733,0.6759491479455426
0,0,0.434401319065777,0.565598680934223
1,0,0.49588512069650037,0.5041148793034996
0,0,0.3775184079896592,0.6224815920103408
0,1,0.5368696833378903,0.4631303166621097
1,0,0.24842004506670118,0.7515799549332989
0,0,0.3626400040792216,0.6373599959207784
0,0,0.2870571446083266,0.7129428553916735
0,1,0.5711367742812623,0.4288632257187377
0,0,0.14101624657515402,0.858983753424846
1,0,0.4067781343959296,0.5932218656040704
1,0,0.3554221240845625,0.6445778759154375
1,1,0.900354031861603,0.09964596813839699
1,0,0.4132490691977442,0.5867509308022558
1,1,0.5560793143700975,0.4439206856299025
0,0,0.4266968534302072,0.5733031465697929
0,0,0.4080696414772727,0.5919303585227274
1,0,0.4615180875949748,0.5384819124050252
1,1,0.9665633330189296,0.033436666981070395
1,0,0.392354710708525,0.607645289291475
0,0,0.3078745673927927,0.6921254326072073
0,0,0.41434000120104714,0.5856599987989528
1,1,0.7931910164267235,0.20680898357327648
0,0,0.219994614163956,0.7800053858360441
1,1,0.7273564139130203,0.2726435860869797
0,0,0.341557994245349,0.658442005754651
0,0,0.21221927501529433,0.7877807249847056
0,0,0.4973678231886526,0.5026321768113474
0,0,0.18530916895842658,0.8146908310415735
1,0,0.11862281515563158,0.8813771848443684
0,0,0.14811094096846608,0.8518890590315339
0,0,0.3840753940479033,0.6159246059520966
0,0,0.313801644913462,0.686198355086538
0,0,0.1799214162535401,0.8200785837464599
1,0,0.13404609215819402,0.8659539078418059
1,1,0.9366086111903097,0.06339138880969031
0,0,0.48966944077223923,0.5103305592277607
0,0,0.4282897342680596,0.5717102657319404
1,1,0.8794805931582605,0.12051940684173945
0,0,0.4620129510012184,0.5379870489987816
0,0,0.29536314161670996,0.70463685838329
0,0,0.4519610370582302,0.5480389629417698
1,1,0.6657432783050694,0.3342567216949306
0,1,0.6517969115277202,0.34820308847227976
0,0,0.34711956734788885,0.6528804326521112
1,1,0.7162448979296612,0.2837551020703388
1,1,0.6707891011700909,0.32921089882990906
1,0,0.4668461390354831,0.5331538609645169
0,0,0.19582577074841961,0.8041742292515803
0,0,0.46390485623502087,0.5360951437649791
0,0,0.1399108105138599,0.8600891894861401
1,1,0.6966158989598654,0.3033841010401346
1,1,0.5897453655487966,0.41025463445120336
1,1,0.50023370967151,0.49976629032848996
0,1,0.7536091978943252,0.24639080210567477
1,1,0.6483581424805397,0.3516418575194603
1,1,0.8131626131891161,0.1868373868108839
1,0,0.4760117163723455,0.5239882836276545
1,1,0.7306232977089241,0.2693767022910759
1,0,0.4700346781487243,0.5299653218512757
0,1,0.5227275704532441,0.47727242954675586
0,0,0.26845236055311905,0.731547639446881
1,1,0.5017699991407107,0.49823000085928926
0,0,0.1413977249441299,0.8586022750558702
0,1,0.6456549363514796,0.35434506364852036
1,1,0.7018312298990932,0.2981687701009068
1,1,0.6198923513273108,0.3801076486726892
0,0,0.18875477504276175,0.8112452249572383
0,0,0.3997661806264554,0.6002338193735446
1,1,0.5688199648305272,0.4311800351694728
0,0,0.22970558604864869,0.7702944139513513
0,0,0.1631157676667697,0.8368842323332303
0,0,0.1856421771353871,0.8143578228646129
1,0,0.41877970381538254,0.5812202961846175
0,0,0.08181607740616463,0.9181839225938354
1,1,0.6465926630871947,0.35340733691280535
0,0,0.4623463527845482,0.5376536472154518
0,0,0.19405710334888843,0.8059428966511115
1,1,0.8775452054398928,0.12245479456010722
0,0,0.3512316305690123,0.6487683694309877
1,0,0.25391869667135647,0.7460813033286435
0,0,0.2764906075254138,0.7235093924745861
0,0,0.2854048644957056,0.7145951355042943
0,0,0.16811733541722962,0.8318826645827704
1,1,0.755575738101962,0.244424261898038
1,0,0.33847339312045477,0.6615266068795452
0,0,0.2359294370498756,0.7640705629501244
0,0,0.26498420350088453,0.7350157964991155
1,1,0.503620506193252,0.49637949380674795
0,0,0.4272924101338046,0.5727075898661954
1,1,0.710266175166626,0.28973382483337395
0,0,0.23835575561244687,0.7616442443875531
1,0,0.37454629541105067,0.6254537045889493
1,0,0.2964835053087325,0.7035164946912675
0,1,0.5590803475190397,0.4409196524809603
0,0,0.286854679062668,0.713145320937332
0,1,0.543768766605064,0.456231233394936
0,1,0.6631435848510738,0.33685641514892617
0,0,0.2533987159469954,0.7466012840530045
0,0,0.3454555431928316,0.6545444568071683
0,1,0.7030010785251873,0.29699892147481266
1,0,0.3221790734173793,0.6778209265826207
0,0,0.20876750220643053,0.7912324977935694
0,0,0.1950207907651375,0.8049792092348624
0,1,0.5280527216906968,0.47194727830930316
0,1,0.682768531591892,0.317231468408108
1,1,0.7698977088618619,0.23010229113813807
1,0,0.4041072831150795,0.5958927168849205
0,0,0.22895089042881206,0.771049109571188
1,0,0.390870818873145,0.609129181126855
0,1,0.5569659791144876,0.44303402088551236
0,0,0.44418722022741547,0.5558127797725845
0,0,0.3507003596892308,0.6492996403107691
0,1,0.8510962532933756,0.14890374670662443
0,0,0.23718692175497585,0.7628130782450242
0,0,0.2609593404684098,0.7390406595315901
0,1,0.7912071833525939,0.20879281664740612
0,0,0.42310216770621906,0.576897832293781
0,1,0.5553150085373129,0.44468499146268714
0,0,0.20191922171044518,0.7980807782895548
1,0,0.3884516981922903,0.6115483018077097
0,0,0.3529790411636851,0.6470209588363149
1,0,0.2622930924113424,0.7377069075886575
0,0,0.22096417292300274,0.7790358270769973
0,0,0.4865698361138125,0.5134301638861876
1,1,0.9234120422117096,0.07658795778829042
1,0,0.3259829065874027,0.6740170934125973
1,1,0.8884890889494002,0.11151091105059985
1,1,0.9223267961136019,0.07767320388639809
