y_true,y_pred,prob_positive,prob_negative
0,0,0.28388337468982633,0.7161166253101736
0,0,0.32638961367713276,0.6736103863228673
1,0,0.46670633402751216,0.5332936659724878
0,0,0.2688209663745985,0.7311790336254015
1,0,0.301586013107463,0.698413986892537
0,0,0.26237722991243195,0.737622770087568
0,1,0.5372122161237424,0.46278778387625763
0,0,0.2542310816928207,0.7457689183071793
0,0,0.3348791143457852,0.6651208856542148
1,0,0.27707117255504354,0.7229288274449565
1,1,0.943059395801331,0.056940604198668976
1,0,0.41327700972862275,0.5867229902713773
1,0,0.3484357398873529,0.6515642601126471
1,1,0.832119815668203,0.16788018433179697
1,1,0.6531464413722479,0.34685355862775213
0,0,0.31057754129253956,0.6894224587074604
0,0,0.26102527631959277,0.7389747236804072
1,1,0.5993164362519202,0.4006835637480798
0,1,0.7548847926267283,0.24511520737327175
1,1,0.6838146441372248,0.3161853558627752
0,0,0.2720260080079526,0.7279739919920474
1,1,0.5557024597136798,0.4442975402863202
1,0,0.4585330261136713,0.5414669738863287
1,0,0.3802355350742448,0.6197644649257552
1,0,0.48475678443420367,0.5152432155657963
1,1,0.6143676395289298,0.3856323604710702
1,1,0.9236738351254482,0.0763261648745518
1,1,0.781131592421915,0.218868407578085
0,0,0.32943560024205176,0.6705643997579482
0,0,0.21007655077176765,0.7899234492282323
1,0,0.30070049072177407,0.6992995092782259
0,0,0.2692239204039462,0.7307760795960538
0,0,0.3065054671379669,0.6934945328620331
1,0,0.3125674504706763,0.6874325495293236
0,0,0.333695370015968,0.6663046299840321
0,0,0.2537811105892989,0.7462188894107011
1,0,0.2510814509320745,0.7489185490679255
0,0,0.2661980937897304,0.7338019062102696
0,0,0.1872330550608768,0.8127669449391232
0,0,0.3765513802981568,0.6234486197018432
0,0,0.29302077778351393,0.7069792222164861
1,1,0.5384920634920635,0.46150793650793653
1,0,0.49698781875645065,0.5030121812435493
1,1,0.6796262160778288,0.3203737839221712
1,0,0.39030006963541813,0.6096999303645818
1,0,0.436539000961512,0.563460999038488
0,0,0.1942059295073573,0.8057940704926427
0,0,0.27265933769893974,0.7273406623010603
1,1,0.6729419294599561,0.3270580705400439
1,1,0.9545878136200717,0.04541218637992828
1,0,0.3111827956989246,0.6888172043010754
0,0,0.31550179211469537,0.6844982078853046
0,0,0.3393727598566308,0.6606272401433693
1,1,0.7304992319508449,0.2695007680491551
0,0,0.3499262808843186,0.6500737191156813
1,1,0.8391218637992832,0.16087813620071678
0,0,0.2608104459895156,0.7391895540104845
0,0,0.27756784434203774,0.7224321556579623
0,0,0.2922094214029698,0.7077905785970302
0,0,0.22408723103310355,0.7759127689668964
1,0,0.16208035747277508,0.837919642527225
0,0,0.16886277119159096,0.831137228808409
0,0,0.3742088774905886,0.6257911225094114
0,0,0.32873527905785976,0.6712647209421403
0,0,0.27936059973621374,0.7206394002637863
1,0,0.28968439603054336,0.7103156039694567
1,1,0.9040860215053764,0.09591397849462358
0,0,0.36071080503819103,0.6392891949618089
0,0,0.2741705069124424,0.7258294930875576
1,1,0.6295673323092678,0.37043266769073224
0,0,0.17924030057588397,0.820759699424116
0,0,0.4172883735526817,0.5827116264473182
0,0,0.3237122375832053,0.6762877624167947
1,1,0.5840732206861238,0.4159267793138762
0,1,0.5166922683051716,0.48330773169482844
0,0,0.34651471046099636,0.6534852895390036
1,1,0.7549334357398875,0.24506656426011253
1,1,0.7711239119303636,0.22887608806963644
1,1,0.8091602662570403,0.1908397337429597
0,0,0.29466482630691787,0.7053351736930822
0,0,0.43366181348649796,0.566338186513502
0,0,0.132734558740573,0.867265441259427
1,1,0.6402519502424625,0.3597480497575375
1,0,0.42764444690783243,0.5723555530921676
1,0,0.3902951980231082,0.6097048019768918
0,0,0.4648438300051203,0.5351561699948797
1,1,0.8283256528417818,0.17167434715821817
1,1,0.7053495787366754,0.29465042126332464
1,0,0.3547286226318485,0.6452713773681515
1,1,0.7708602150537635,0.22913978494623655
1,1,0.6191961085509471,0.3808038914490529
0,0,0.3387483891856402,0.6612516108143598
0,0,0.3393056483628429,0.6606943516371571
1,0,0.3779427353620903,0.6220572646379097
0,0,0.2253173204645856,0.7746826795354144
0,1,0.5365488991295443,0.4634511008704557
1,1,0.5844249132975438,0.41557508670245624
1,1,0.5994777265745008,0.4005222734254992
0,0,0.23096389078315435,0.7690361092168456
0,1,0.5147973341261584,0.48520266587384164
1,1,0.7705171530977983,0.22948284690220166
