y_true,y_pred,prob_positive,prob_negative
0,0,0.46617881199038996,0.53382118800961
1,1,0.541592256272658,0.45840774372734205
0,0,0.36382514397812943,0.6361748560218705
1,0,0.33086356277032386,0.6691364372296762
1,1,0.9459793987682212,0.054020601231778764
0,0,0.18861644831433894,0.8113835516856611
0,0,0.22480151854214686,0.7751984814578532
0,1,0.8594058501826219,0.14059414981737806
1,1,0.9283008186521263,0.07169918134787368
1,1,0.9319340201776876,0.06806597982231244
1,1,0.5348572036783191,0.4651427963216809
0,0,0.165315809677446,0.834684190322554
0,0,0.03465609995676699,0.965343900043233
1,1,0.8063915308544827,0.19360846914551733
1,0,0.1976500072141909,0.8023499927858091
1,1,0.7115260191387766,0.28847398086122344
0,0,0.389634102977135,0.6103658970228649
0,0,0.08641077053111378,0.9135892294688862
1,0,0.4471287432490424,0.5528712567509576
0,0,0.34779669422410836,0.6522033057758916
1,1,0.8364480277584667,0.16355197224153328
0,0,0.23892918395426924,0.7610708160457308
0,0,0.2216115250713145,0.7783884749286855
1,1,0.901077897992028,0.09892210200797202
0,0,0.05186998734545411,0.9481300126545459
1,0,0.25526153946937796,0.744738460530622
0,0,0.3535825691732283,0.6464174308267717
0,0,0.18332511731565396,0.8166748826843461
0,0,0.2339014117535479,0.7660985882464522
0,1,0.9296411579716869,0.0703588420283131
1,1,0.7395344375053696,0.2604655624946304
0,0,0.15761506149905216,0.8423849385009479
0,0,0.3216316843138761,0.6783683156861239
0,1,0.5279571835057144,0.4720428164942856
0,0,0.22339031442870746,0.7766096855712925
1,1,0.9206977655478532,0.07930223445214679
0,1,0.7069753237657421,0.2930246762342579
0,0,0.06815163575850375,0.9318483642414963
0,0,0.1264993012757767,0.8735006987242233
0,0,0.05111533763303198,0.948884662366968
1,1,0.8652387679624752,0.13476123203752477
0,0,0.09832334853670892,0.9016766514632911
0,1,0.694010182490989,0.305989817509011
1,0,0.4095921420936514,0.5904078579063485
1,1,0.7729185131125588,0.22708148688744123
0,1,0.8527294449762858,0.14727055502371422
1,1,0.9409359106748599,0.05906408932514007
0,0,0.13342338429524822,0.8665766157047518
1,1,0.8040011388280455,0.19599886117195453
0,0,0.1296626032845026,0.8703373967154974
0,0,0.3301250408569914,0.6698749591430087
1,1,0.8866377809050213,0.11336221909497868
0,0,0.06677186787432589,0.9332281321256741
1,1,0.5102780221871949,0.48972197781280513
1,1,0.824852174345972,0.17514782565402798
0,0,0.22458878291458054,0.7754112170854195
0,0,0.13886006455477115,0.8611399354452288
0,0,0.1398513120525648,0.8601486879474352
1,0,0.3600863032080448,0.6399136967919552
1,0,0.3357621439712363,0.6642378560287636
0,0,0.3489408861917165,0.6510591138082835
1,0,0.12488082945048909,0.8751191705495109
0,0,0.19095512254320615,0.8090448774567939
0,0,0.09411614448857453,0.9058838555114255
1,1,0.8010894355962395,0.19891056440376054
0,1,0.6904339176274886,0.3095660823725114
