y_true,y_pred,prob_positive,prob_negative
0,0,0.18551272884265205,0.814487271157348
1,0,0.2921669800965281,0.7078330199034719
0,0,0.2731583690334161,0.7268416309665839
1,0,0.2782092863611155,0.7217907136388845
1,1,0.5110939372462098,0.4889060627537902
0,0,0.3872818221093435,0.6127181778906565
0,0,0.16152391249530118,0.8384760875046988
0,1,0.46032546499454247,0.5396745350054575
1,1,0.586080268425509,0.413919731574491
1,0,0.40393955861560893,0.5960604413843911
1,1,0.7494853024361954,0.2505146975638046
0,0,0.2143439728684142,0.7856560271315858
0,0,0.2881873998400075,0.7118126001599925
1,1,0.5194494368609753,0.48055056313902467
1,0,0.37851618851610125,0.6214838114838988
1,1,0.7307373473163913,0.2692626526836087
0,0,0.3120863791448887,0.6879136208551113
0,0,0.19007039173128662,0.8099296082687134
1,0,0.3013936268029006,0.6986063731970994
0,0,0.3431800204544263,0.6568199795455737
1,1,0.8260659755496726,0.17393402445032735
0,0,0.12963768423358407,0.870362315766416
0,0,0.3303472884712465,0.6696527115287535
1,0,0.42542731415759333,0.5745726858424067
0,0,0.275692801717972,0.7243071982820279
1,0,0.22541625651940075,0.7745837434805992
0,0,0.3100373915963547,0.6899626084036453
0,0,0.18904113650052837,0.8109588634994717
0,0,0.2659981548459877,0.7340018451540122
0,1,0.708818168474772,0.29118183152522803
1,1,0.7158414698166294,0.28415853018337056
0,0,0.2537960247529339,0.7462039752470662
0,0,0.11309267813448558,0.8869073218655145
0,0,0.25985527405960723,0.7401447259403928
0,0,0.289607504277868,0.7103924957221319
1,0,0.3454731193722999,0.6545268806277
0,1,0.8381947581917714,0.16180524180822864
0,0,0.22569408540480215,0.7743059145951978
0,0,0.4187143252548338,0.5812856747451662
0,0,0.2643539084963646,0.7356460915036354
1,1,0.778384032216662,0.22161596778333803
0,1,0.47806662657779553,0.5219333734222045
0,0,0.19865079368369667,0.8013492063163034
1,1,0.7085370603386472,0.29146293966135284
1,0,0.16316250203725904,0.836837497962741
0,1,0.5267938015323247,0.4732061984676753
1,1,0.7079741192628691,0.29202588073713087
0,0,0.2624165425732873,0.7375834574267127
1,1,0.5789092545621719,0.4210907454378281
0,0,0.1826958837986113,0.8173041162013888
0,0,0.369490165683524,0.630509834316476
1,1,0.5052003443119024,0.4947996556880976
0,0,0.2765922399999715,0.7234077600000285
1,0,0.25866080961547105,0.741339190384529
1,1,0.5793306344486597,0.42066936555134027
0,0,0.3979059538585924,0.6020940461414076
0,0,0.3458566463732225,0.6541433536267776
0,0,0.09098326195795514,0.9090167380420449
1,0,0.09071424994317087,0.9092857500568291
1,0,0.38320681926237976,0.6167931807376202
0,0,0.4107208215907345,0.5892791784092655
1,0,0.2262120778773884,0.7737879221226116
0,0,0.2560975423341376,0.7439024576658624
0,1,0.5151276047452842,0.4848723952547158
1,1,0.781712374016175,0.218287625983825
0,0,0.3566374996337754,0.6433625003662247
1,0,0.4184851421644625,0.5815148578355376
1,0,0.3110196707641385,0.6889803292358615
1,0,0.2585973062163251,0.7414026937836748
1,1,0.5228428837252982,0.4771571162747018
1,1,0.5262397921997795,0.47376020780022055
0,0,0.16452680170718673,0.8354731982928133
0,0,0.08301481859554635,0.9169851814044536
