y_true,y_pred,prob_positive,prob_negative
0,1,0.4869784532612329,0.5130215467387671
1,0,0.3967262698026075,0.6032737301973925
0,0,0.37962228341932924,0.6203777165806708
1,0,0.37338257739758485,0.6266174226024152
1,1,0.48320788364242223,0.5167921163575777
0,1,0.5321755483384549,0.46782445166154507
0,0,0.35279501819281306,0.647204981807187
0,0,0.3030050149683958,0.6969949850316042
1,1,0.4214660986461232,0.5785339013538768
1,1,0.432446738524853,0.5675532614751471
1,1,0.5465628438224428,0.4534371561775572
0,1,0.4618682885828378,0.5381317114171622
0,0,0.35328324651511656,0.6467167534848834
1,1,0.39907815744322284,0.6009218425567772
1,1,0.5195776635034804,0.48042233649651955
1,1,0.4462707999858064,0.5537292000141936
0,0,0.34959840351412036,0.6504015964858796
0,0,0.3887367778018274,0.6112632221981726
1,0,0.3783674709152535,0.6216325290847464
0,0,0.36955242530616295,0.630447574693837
1,1,0.5284520058347371,0.47154799416526294
0,0,0.31017456575428654,0.6898254342457135
0,0,0.3461882994710552,0.6538117005289448
1,1,0.4482182748047324,0.5517817251952676
0,0,0.322928435459085,0.677071564540915
1,1,0.4812957041299367,0.5187042958700633
0,0,0.2865528371266788,0.7134471628733212
0,0,0.3097487599490703,0.6902512400509297
0,1,0.43460404521710694,0.5653959547828931
0,0,0.3807339666045658,0.6192660333954342
1,0,0.39658578119724097,0.603414218802759
0,1,0.47826012124760164,0.5217398787523984
0,0,0.2812087714523957,0.7187912285476044
0,1,0.43287719924060275,0.5671228007593972
0,1,0.42321324360502327,0.5767867563949767
1,0,0.3774937518365155,0.6225062481634844
0,1,0.5352334660774732,0.46476653392252676
0,0,0.37387846839867145,0.6261215316013286
0,0,0.281516948226543,0.7184830517734571
0,1,0.4769201306936048,0.5230798693063952
1,1,0.5,0.5
0,0,0.36886901858498794,0.6311309814150121
0,0,0.33163480704089693,0.668365192959103
1,0,0.3955596229060054,0.6044403770939946
1,0,0.33582776572654427,0.6641722342734557
0,0,0.368322598857843,0.631677401142157
1,0,0.3798888751393713,0.6201111248606287
0,0,0.3737154289689427,0.6262845710310573
1,1,0.4652939986790328,0.5347060013209672
0,0,0.33152946583010273,0.6684705341698973
0,0,0.3387719880863551,0.6612280119136449
1,0,0.32776795826580657,0.6722320417341934
0,0,0.35469322284970267,0.6453067771502974
1,1,0.42233064584927194,0.5776693541507281
1,0,0.3464089322190812,0.6535910677809188
0,0,0.3410981255638487,0.6589018744361512
0,0,0.31729880324202125,0.6827011967579788
0,0,0.2417330389747555,0.7582669610252445
1,0,0.36609276536962,0.63390723463038
1,1,0.4410701905328864,0.5589298094671136
0,1,0.483343802812311,0.5166561971876891
1,1,0.43832977948894364,0.5616702205110564
0,0,0.3879899703838229,0.6120100296161771
0,1,0.43616567244749566,0.5638343275525044
1,1,0.3992555608467532,0.6007444391532468
0,1,0.45520809632913306,0.5447919036708669
1,0,0.306775485010868,0.6932245149891321
1,1,0.5899105157746053,0.4100894842253947
1,0,0.25048982159923433,0.7495101784007656
1,0,0.3813956239497847,0.6186043760502153
1,1,0.5794544564069555,0.4205455435930445
0,0,0.2388167615898844,0.7611832384101156
0,0,0.3135532460622411,0.6864467539377589
0,1,0.5406252157946634,0.4593747842053366
1,0,0.3342983983302599,0.6657016016697401
1,0,0.3667678069564142,0.6332321930435858
0,0,0.3654650662249978,0.6345349337750021
0,0,0.39463767720693826,0.6053623227930618
0,1,0.5,0.5
1,0,0.36401929045835185,0.6359807095416481
1,1,0.41934313055598044,0.5806568694440195
0,0,0.3503949495836881,0.6496050504163119
0,0,0.3507702257656808,0.6492297742343192
0,0,0.2590341919403625,0.7409658080596375
0,0,0.38451513195476505,0.615484868045235
0,0,0.38809701637892124,0.6119029836210788
1,0,0.38365281371931576,0.6163471862806842
0,1,0.4324526681179294,0.5675473318820706
0,1,0.4672218730886044,0.5327781269113956
0,0,0.2639393336018471,0.7360606663981528
0,0,0.33282543976091666,0.6671745602390833
0,1,0.4059871073326802,0.5940128926673198
0,0,0.347315589051467,0.652684410948533
0,0,0.35936297827842917,0.6406370217215709
0,0,0.290683035810218,0.7093169641897821
1,1,0.5603671763807371,0.4396328236192629
0,0,0.2955433079123715,0.7044566920876285
1,1,0.5083586099940385,0.4916413900059615
1,0,0.38530284948774246,0.6146971505122576
1,1,0.5,0.5
0,0,0.3932852946476213,0.6067147053523787
0,0,0.37486274847989387,0.6251372515201061
0,1,0.4350137870297962,0.5649862129702038
0,1,0.4595420084550457,0.5404579915449543
0,1,0.4534865380907533,0.5465134619092467
0,1,0.4914800683235117,0.5085199316764883
0,0,0.352834154931346,0.6471658450686539
0,0,0.3091861114526145,0.6908138885473856
0,1,0.5310460209325064,0.4689539790674936
1,0,0.25972380558336916,0.7402761944166308
0,0,0.3124432757822929,0.6875567242177071
1,0,0.37811062841249726,0.6218893715875027
1,0,0.35366128130398095,0.646338718696019
0,1,0.5052242670519297,0.4947757329480703
0,0,0.37429600555072856,0.6257039944492715
0,1,0.45783565017679956,0.5421643498232005
0,1,0.42826984633762877,0.5717301536623712
1,1,0.44331148535840326,0.5566885146415967
1,0,0.2772657976958384,0.7227342023041616
1,0,0.33680124595937205,0.6631987540406279
1,0,0.3104825113350409,0.6895174886649591
1,1,0.5101842642071646,0.48981573579283544
0,0,0.339901417984877,0.6600985820151231
0,1,0.5428745555578433,0.45712544444215675
1,1,0.4068760321173587,0.5931239678826413
1,0,0.29781344979688107,0.7021865502031189
0,0,0.3675460774047412,0.6324539225952588
1,1,0.4083345799884167,0.5916654200115833
0,0,0.3597704455585401,0.6402295544414599
0,0,0.30527960100718154,0.6947203989928185
1,1,0.4607911473575882,0.5392088526424118
0,0,0.3136059744425353,0.6863940255574648
0,1,0.47474654921822157,0.5252534507817784
1,1,0.46064770649653025,0.5393522935034698
0,0,0.3448568110062635,0.6551431889937365
0,1,0.4376674486102956,0.5623325513897044
0,1,0.41787925074426024,0.5821207492557398
0,0,0.354270378128964,0.645729621871036
0,0,0.35523632073606365,0.6447636792639364
0,0,0.3178982086517387,0.6821017913482613
1,1,0.45114475632589124,0.5488552436741088
0,0,0.31570045733038327,0.6842995426696168
1,1,0.5,0.5
1,1,0.47451940649170316,0.5254805935082969
1,1,0.439397842028935,0.5606021579710649
1,0,0.33907198991858356,0.6609280100814164
0,0,0.24363896967015503,0.7563610303298449
1,1,0.40711098873132673,0.5928890112686733
1,1,0.5075181371104988,0.49248186288950124
1,1,0.4340000633612227,0.5659999366387773
1,1,0.5366471070894582,0.4633528929105418
1,0,0.3174168386190656,0.6825831613809343
0,0,0.309137432815716,0.6908625671842841
0,1,0.4201993450824475,0.5798006549175525
1,0,0.3724199126811167,0.6275800873188833
0,1,0.5223853336491175,0.47761466635088246
1,0,0.3936101588241609,0.606389841175839
1,0,0.3577144463114035,0.6422855536885965
1,1,0.4919350849920237,0.5080649150079763
1,1,0.43738530914796614,0.5626146908520339
1,0,0.35507360251075065,0.6449263974892494
1,1,0.565057514492352,0.434942485507648
1,1,0.45960894155580856,0.5403910584441914
0,0,0.2902707061508775,0.7097292938491224
1,1,0.42404807256931026,0.5759519274306897
0,0,0.37029262878733676,0.6297073712126633
0,1,0.4546315903854872,0.5453684096145128
0,1,0.42665733989519605,0.573342660104804
1,1,0.4080721488932867,0.5919278511067133
0,0,0.3529797740933274,0.6470202259066726
0,0,0.3875180333006391,0.6124819666993608
1,1,0.46946838404988234,0.5305316159501177
1,0,0.3180189461953031,0.6819810538046969
1,0,0.297200065239471,0.7027999347605289
0,1,0.4440897397512992,0.5559102602487008
0,1,0.4104959870582456,0.5895040129417544
1,1,0.5442485218590952,0.4557514781409048
0,0,0.3814849355653297,0.6185150644346703
0,0,0.2890362745961612,0.7109637254038388
0,1,0.4057478602787813,0.5942521397212187
0,0,0.34253511116152824,0.6574648888384718
1,0,0.28820890554231804,0.711791094457682
0,1,0.42585060354472376,0.5741493964552762
1,0,0.3530171513443625,0.6469828486556375
0,0,0.2869741505290115,0.7130258494709885
1,1,0.49257327627438935,0.5074267237256107
1,1,0.5,0.5
0,0,0.3144928412914531,0.6855071587085468
1,1,0.46840960161253703,0.531590398387463
1,0,0.3235790411709424,0.6764209588290576
