y_true,y_pred,prob_positive,prob_negative
0,1,0.6368987680330469,0.3631012319669531
1,1,0.6554136926634015,0.34458630733659845
0,1,1.0,0.0
1,1,1.0,0.0
1,0,0.0,1.0
0,1,0.6277222217708134,0.3722777782291866
0,0,0.31652312193221116,0.6834768780677889
0,0,0.30958347792825275,0.6904165220717473
1,1,0.6681870823434125,0.3318129176565875
1,0,0.3299962477773979,0.6700037522226021
1,1,1.0,0.0
0,1,0.6355341201515107,0.3644658798484893
0,0,0.29417765242971267,0.7058223475702874
1,1,0.659218284774712,0.340781715225288
1,1,0.6874404835295769,0.3125595164704231
1,1,0.6811485846931061,0.31885141530689387
0,0,0.31241796972272606,0.6875820302772739
0,0,0.3313500628036533,0.6686499371963467
1,1,0.6484961330458447,0.35150386695415525
0,1,0.697596296386582,0.30240370361341795
1,1,0.6746203574985655,0.3253796425014345
0,0,0.358377450757492,0.6416225492425081
0,0,0.0,1.0
1,1,0.6783625780066559,0.3216374219933441
0,0,0.3246536871140247,0.6753463128859754
1,1,0.6858631582564093,0.3141368417435907
0,0,0.0,1.0
0,1,0.6589832960354369,0.3410167039645631
0,1,0.7916890460120626,0.20831095398793742
0,0,0.3332966450901714,0.6667033549098287
1,1,0.6625213946692428,0.33747860533075724
0,0,0.3282754572834619,0.6717245427165381
0,0,0.32185117364646004,0.67814882635354
0,1,0.6642284219115672,0.33577157808843283
0,1,0.6539708610956075,0.34602913890439246
1,0,0.0,1.0
0,1,1.0,0.0
0,1,0.6694963535643597,0.33050364643564034
0,0,0.0,1.0
0,0,0.3425590067145863,0.6574409932854137
1,0,0.34202557135170536,0.6579744286482947
0,0,0.2922025469136815,0.7077974530863185
0,0,0.0,1.0
1,1,0.677955411088257,0.32204458891174303
1,0,0.30135214000150834,0.6986478599984917
0,1,0.661250463559085,0.338749536440915
1,0,0.3393072813570778,0.6606927186429222
0,1,0.6712355501596096,0.32876444984039044
1,1,0.6663262376815776,0.3336737623184224
0,1,0.6788568870391399,0.32114311296086007
0,0,0.26102058263636563,0.7389794173636344
1,0,0.340780116869686,0.659219883130314
0,0,0.3559781837664687,0.6440218162335313
1,0,0.3133118855013874,0.6866881144986126
1,0,0.34071034675095324,0.6592896532490468
0,1,0.6471471927837275,0.35285280721627255
0,0,0.30176806260577477,0.6982319373942252
0,0,0.0,1.0
1,1,1.0,0.0
1,0,0.0,1.0
0,1,1.0,0.0
1,1,1.0,0.0
0,0,0.31800332189710195,0.6819966781028981
0,1,0.6916140110032097,0.30838598899679026
1,0,0.0,1.0
0,0,0.32961914257095215,0.6703808574290478
1,0,0.36932164624725583,0.6306783537527442
1,1,1.0,0.0
1,0,0.0,1.0
1,1,0.6237636982496227,0.37623630175037726
1,1,1.0,0.0
0,0,0.0,1.0
0,0,0.32812736760776123,0.6718726323922388
0,1,1.0,0.0
1,1,0.6358428571708239,0.3641571428291761
1,0,0.34549342643452857,0.6545065735654714
0,0,0.37622615046791585,0.6237738495320841
0,0,0.3371747399939074,0.6628252600060927
0,1,1.0,0.0
1,0,0.0,1.0
1,0,0.0,1.0
0,1,0.6563982923493009,0.3436017076506991
0,1,0.6698056173355842,0.3301943826644158
0,0,0.0,1.0
0,0,0.0,1.0
0,0,0.3466941620108973,0.6533058379891027
1,1,0.6734470806163672,0.32655291938363284
0,1,0.6119824035764787,0.3880175964235213
0,0,0.3237887862126752,0.6762112137873248
0,0,0.0,1.0
0,1,0.6534116818045776,0.34658831819542235
0,0,0.0,1.0
0,0,0.3321839696068213,0.6678160303931787
0,0,0.3091887162212343,0.6908112837787657
0,1,1.0,0.0
1,1,1.0,0.0
0,0,0.34043107245472753,0.6595689275452725
1,1,1.0,0.0
1,0,0.35020513211837884,0.6497948678816212
1,1,0.6600035924443707,0.3399964075556293
0,0,0.3440225597331896,0.6559774402668104
0,0,0.3168014829704624,0.6831985170295376
0,1,0.6716532378755986,0.3283467621244014
0,0,0.3304829568327461,0.6695170431672539
0,0,0.225362333726025,0.774637666273975
0,1,1.0,0.0
0,0,0.3335978536448838,0.6664021463551162
0,1,1.0,0.0
0,1,0.6849469699987726,0.3150530300012274
1,0,0.0,1.0
0,0,0.0,1.0
1,0,0.32329807337822886,0.6767019266217711
1,1,1.0,0.0
0,1,0.6785126379944368,0.32148736200556316
0,0,0.0,1.0
0,1,1.0,0.0
0,1,0.6517514336821283,0.3482485663178717
1,1,0.6407166177397816,0.3592833822602184
1,0,0.3184716673171861,0.6815283326828139
1,0,0.33245951215140696,0.6675404878485931
1,1,1.0,0.0
1,1,0.6338153798269606,0.36618462017303943
0,0,0.0,1.0
0,1,0.6866147187190746,0.31338528128092535
1,1,0.6787972566503248,0.32120274334967525
1,1,0.6552870415746386,0.3447129584253614
0,0,0.38162803875253654,0.6183719612474634
1,0,0.31355538696492496,0.686444613035075
0,0,0.0,1.0
0,0,0.32993687032650676,0.6700631296734932
1,1,0.7107711139538947,0.2892288860461053
0,0,0.0,1.0
0,1,0.7581698353858124,0.2418301646141876
1,0,0.35215976575156815,0.6478402342484318
0,0,0.35456105662187826,0.6454389433781218
0,1,0.6746050049494157,0.32539499505058433
0,1,0.7620569581786324,0.2379430418213676
0,1,0.6421353290147055,0.3578646709852945
0,0,0.0,1.0
0,0,0.0,1.0
1,1,1.0,0.0
0,0,0.3411991437067775,0.6588008562932225
1,1,1.0,0.0
1,1,1.0,0.0
