y_true,y_pred,prob_positive,prob_negative
0,1,0.5145632961484727,0.48543670385152726
0,1,0.5106595053876284,0.4893404946123716
1,1,0.5377645524201318,0.46223544757986823
0,0,0.425862743857248,0.574137256142752
1,0,0.48739442414754064,0.5126055758524594
0,0,0.4834912264874203,0.5165087735125797
0,1,0.5106595053876284,0.4893404946123716
0,0,0.4951200626191712,0.5048799373808288
0,1,0.5106595053876284,0.4893404946123716
1,0,0.48739442414754064,0.5126055758524594
1,1,0.5408982703467985,0.4591017296532015
1,0,0.4810011910404037,0.5189988089595963
1,1,0.5410138501133768,0.45898614988662323
1,1,0.5930856008450996,0.40691439915490035
1,0,0.4381600139462799,0.5618399860537201
0,1,0.5798639409935441,0.4201360590064559
0,1,0.5416465995494814,0.45835340045051864
1,1,0.5123524798863508,0.4876475201136492
0,1,0.5377788536734086,0.4622211463265914
1,0,0.48242487308638404,0.517575126913616
0,1,0.5261781416194737,0.47382185838052626
1,1,0.506796507919077,0.49320349208092296
1,1,0.5256911612365195,0.4743088387634805
1,1,0.5416465995494814,0.45835340045051864
1,1,0.5602037339221543,0.4397962660778457
1,1,0.5626433241234611,0.4373566758765389
1,0,0.49288136053662573,0.5071186394633742
1,1,0.5488058837495232,0.4511941162504768
0,1,0.5531759653668603,0.4468240346331397
0,0,0.4952048986678775,0.5047951013321226
1,0,0.46029977581712256,0.5397002241828774
0,1,0.5106595053876284,0.4893404946123716
0,1,0.5145632961484727,0.48543670385152726
1,0,0.4422951337277624,0.5577048662722376
0,1,0.5145632961484727,0.48543670385152726
0,0,0.4641840068783564,0.5358159931216435
1,0,0.4680723558543583,0.5319276441456418
0,0,0.4641840068783564,0.5358159931216435
0,0,0.4834912264874203,0.5165087735125797
0,1,0.5261781416194737,0.47382185838052626
0,0,0.48739442414754064,0.5126055758524594
1,1,0.5410138501133768,0.45898614988662323
1,1,0.5029326987493805,0.4970673012506195
1,1,0.5184444049703694,0.48155559502963063
1,0,0.476439757378513,0.5235602426214869
1,0,0.4856706408150711,0.514329359184929
0,0,0.47188024222878516,0.5281197577712149
0,0,0.47188024222878516,0.5281197577712149
1,1,0.5184557430832807,0.4815442569167193
1,1,0.523290901374293,0.476709098625707
1,1,0.5293424051686624,0.4706575948313376
0,0,0.4487618415690692,0.5512381584309308
0,0,0.4487618415690692,0.5512381584309308
1,1,0.5236983846626291,0.4763016153373709
0,1,0.5222808647321726,0.4777191352678274
1,1,0.5387566971260627,0.46124330287393733
0,0,0.48739442414754064,0.5126055758524594
0,0,0.4912991011733888,0.5087008988266112
0,1,0.5068390092705382,0.49316099072946185
0,0,0.47188024222878516,0.5281197577712149
1,0,0.4641840068783564,0.5358159931216435
0,0,0.4641840068783564,0.5358159931216435
0,1,0.5377645524201318,0.46223544757986823
0,0,0.45650456161322983,0.5434954383867702
0,0,0.4641840068783564,0.5358159931216435
1,1,0.5474386196135177,0.4525613803864823
1,0,0.4781619929741195,0.5218380070258806
